"0","```{r  echo=FALSE, warning=FALSE, message=FALSE }
"
"2","G1;H1;Errorh: se intenta usar un nombre de varible de longitud cero
g"
"2","G1;Error durante el wrapup: no hay tantas estructuras en la pila
H1;Errorh: no more error handlers available (recursive errors?); invoking 'abort' restart
g"
"0","results_0 <- lmer(indice_dem ~ 1 + (1 | país), data = datos)"
"0","ICC  <-reghelper::ICC(results_0) "
"0",""
"0","results_1 <- lmer(indice_dem ~ 1 + grp_econ + mujer + imp_dem + (1 | país), data = datos)"
"0","results_2 <- lmer(indice_dem ~ 1 + cuan_dem + prom_imp_dem + (1 | país), data = datos)"
"0","results_3 <- lmer(indice_dem ~ 1 + grp_econ + mujer + imp_dem + cuan_dem + prom_imp_dem + (1 | país), data = datos)"
"0",""
"0","reg_ind <- lm(indice_dem ~ grp_econ + mujer + imp_dem + cuan_dem + prom_imp_dem, data = datos)"
"0","reg_agg <- lm(indice_dem ~ grp_econ + mujer + imp_dem + cuan_dem + prom_imp_dem, data = agg_datos)"
